GEO.id,GEO.id2,GEO.display-label,D001
1000000US530330321021019,530330321021019,"Block 1019, Block Group 1, Census Tract 321.02, King County, Washington",8
1000000US530330321021020,530330321021020,"Block 1020, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021021,530330321021021,"Block 1021, Block Group 1, Census Tract 321.02, King County, Washington",2
1000000US530330321021022,530330321021022,"Block 1022, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021023,530330321021023,"Block 1023, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021024,530330321021024,"Block 1024, Block Group 1, Census Tract 321.02, King County, Washington",31
1000000US530330321021025,530330321021025,"Block 1025, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021026,530330321021026,"Block 1026, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021027,530330321021027,"Block 1027, Block Group 1, Census Tract 321.02, King County, Washington",5
1000000US530330321021028,530330321021028,"Block 1028, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021029,530330321021029,"Block 1029, Block Group 1, Census Tract 321.02, King County, Washington",26
1000000US530330321021030,530330321021030,"Block 1030, Block Group 1, Census Tract 321.02, King County, Washington",0
1000000US530330321021031,530330321021031,"Block 1031, Block Group 1, Census Tract 321.02, King County, Washington",6
1000000US530330321021032,530330321021032,"Block 1032, Block Group 1, Census Tract 321.02, King County, Washington",17
1000000US530330321022000,530330321022000,"Block 2000, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022001,530330321022001,"Block 2001, Block Group 2, Census Tract 321.02, King County, Washington",12
1000000US530330321022002,530330321022002,"Block 2002, Block Group 2, Census Tract 321.02, King County, Washington",35
1000000US530330321022003,530330321022003,"Block 2003, Block Group 2, Census Tract 321.02, King County, Washington",1
1000000US530330321022004,530330321022004,"Block 2004, Block Group 2, Census Tract 321.02, King County, Washington",45
1000000US530330321022005,530330321022005,"Block 2005, Block Group 2, Census Tract 321.02, King County, Washington",49
1000000US530330321022006,530330321022006,"Block 2006, Block Group 2, Census Tract 321.02, King County, Washington",3
1000000US530330321022007,530330321022007,"Block 2007, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022008,530330321022008,"Block 2008, Block Group 2, Census Tract 321.02, King County, Washington",9
1000000US530330321022009,530330321022009,"Block 2009, Block Group 2, Census Tract 321.02, King County, Washington",5
1000000US530330321022010,530330321022010,"Block 2010, Block Group 2, Census Tract 321.02, King County, Washington",8
1000000US530330321022011,530330321022011,"Block 2011, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022012,530330321022012,"Block 2012, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022013,530330321022013,"Block 2013, Block Group 2, Census Tract 321.02, King County, Washington",3
1000000US530330321022014,530330321022014,"Block 2014, Block Group 2, Census Tract 321.02, King County, Washington",7
1000000US530330321022015,530330321022015,"Block 2015, Block Group 2, Census Tract 321.02, King County, Washington",6
1000000US530330321022016,530330321022016,"Block 2016, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022017,530330321022017,"Block 2017, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022018,530330321022018,"Block 2018, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022019,530330321022019,"Block 2019, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022020,530330321022020,"Block 2020, Block Group 2, Census Tract 321.02, King County, Washington",39
1000000US530330321022021,530330321022021,"Block 2021, Block Group 2, Census Tract 321.02, King County, Washington",8
1000000US530330321022022,530330321022022,"Block 2022, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022023,530330321022023,"Block 2023, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022024,530330321022024,"Block 2024, Block Group 2, Census Tract 321.02, King County, Washington",6
1000000US530330321022025,530330321022025,"Block 2025, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022026,530330321022026,"Block 2026, Block Group 2, Census Tract 321.02, King County, Washington",2
1000000US530330321022027,530330321022027,"Block 2027, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022028,530330321022028,"Block 2028, Block Group 2, Census Tract 321.02, King County, Washington",3
1000000US530330321022029,530330321022029,"Block 2029, Block Group 2, Census Tract 321.02, King County, Washington",5
1000000US530330321022030,530330321022030,"Block 2030, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022031,530330321022031,"Block 2031, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022032,530330321022032,"Block 2032, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022033,530330321022033,"Block 2033, Block Group 2, Census Tract 321.02, King County, Washington",11
1000000US530330321022034,530330321022034,"Block 2034, Block Group 2, Census Tract 321.02, King County, Washington",2
1000000US530330321022035,530330321022035,"Block 2035, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022036,530330321022036,"Block 2036, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022037,530330321022037,"Block 2037, Block Group 2, Census Tract 321.02, King County, Washington",1
1000000US530330321022038,530330321022038,"Block 2038, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022039,530330321022039,"Block 2039, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022040,530330321022040,"Block 2040, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022041,530330321022041,"Block 2041, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022042,530330321022042,"Block 2042, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022043,530330321022043,"Block 2043, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022044,530330321022044,"Block 2044, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022045,530330321022045,"Block 2045, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022046,530330321022046,"Block 2046, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022047,530330321022047,"Block 2047, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022048,530330321022048,"Block 2048, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022049,530330321022049,"Block 2049, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022050,530330321022050,"Block 2050, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022051,530330321022051,"Block 2051, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022052,530330321022052,"Block 2052, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022053,530330321022053,"Block 2053, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022054,530330321022054,"Block 2054, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022055,530330321022055,"Block 2055, Block Group 2, Census Tract 321.02, King County, Washington",26
1000000US530330321022056,530330321022056,"Block 2056, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022057,530330321022057,"Block 2057, Block Group 2, Census Tract 321.02, King County, Washington",2
1000000US530330321022058,530330321022058,"Block 2058, Block Group 2, Census Tract 321.02, King County, Washington",115
1000000US530330321022059,530330321022059,"Block 2059, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022060,530330321022060,"Block 2060, Block Group 2, Census Tract 321.02, King County, Washington",2
1000000US530330321022061,530330321022061,"Block 2061, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022062,530330321022062,"Block 2062, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022063,530330321022063,"Block 2063, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022064,530330321022064,"Block 2064, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022065,530330321022065,"Block 2065, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022066,530330321022066,"Block 2066, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022067,530330321022067,"Block 2067, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022068,530330321022068,"Block 2068, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022069,530330321022069,"Block 2069, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022070,530330321022070,"Block 2070, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022071,530330321022071,"Block 2071, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022072,530330321022072,"Block 2072, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022073,530330321022073,"Block 2073, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022074,530330321022074,"Block 2074, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022075,530330321022075,"Block 2075, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022076,530330321022076,"Block 2076, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022077,530330321022077,"Block 2077, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022078,530330321022078,"Block 2078, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022079,530330321022079,"Block 2079, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022080,530330321022080,"Block 2080, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022081,530330321022081,"Block 2081, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022082,530330321022082,"Block 2082, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022083,530330321022083,"Block 2083, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022084,530330321022084,"Block 2084, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022085,530330321022085,"Block 2085, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022086,530330321022086,"Block 2086, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022087,530330321022087,"Block 2087, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022088,530330321022088,"Block 2088, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022089,530330321022089,"Block 2089, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321022090,530330321022090,"Block 2090, Block Group 2, Census Tract 321.02, King County, Washington",0
1000000US530330321023000,530330321023000,"Block 3000, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023001,530330321023001,"Block 3001, Block Group 3, Census Tract 321.02, King County, Washington",5
1000000US530330321023002,530330321023002,"Block 3002, Block Group 3, Census Tract 321.02, King County, Washington",2
1000000US530330321023003,530330321023003,"Block 3003, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023004,530330321023004,"Block 3004, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023005,530330321023005,"Block 3005, Block Group 3, Census Tract 321.02, King County, Washington",21
1000000US530330321023006,530330321023006,"Block 3006, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023007,530330321023007,"Block 3007, Block Group 3, Census Tract 321.02, King County, Washington",30
1000000US530330321023008,530330321023008,"Block 3008, Block Group 3, Census Tract 321.02, King County, Washington",3
1000000US530330321023009,530330321023009,"Block 3009, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023010,530330321023010,"Block 3010, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023011,530330321023011,"Block 3011, Block Group 3, Census Tract 321.02, King County, Washington",12
1000000US530330321023012,530330321023012,"Block 3012, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023013,530330321023013,"Block 3013, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023014,530330321023014,"Block 3014, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023015,530330321023015,"Block 3015, Block Group 3, Census Tract 321.02, King County, Washington",40
1000000US530330321023016,530330321023016,"Block 3016, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023017,530330321023017,"Block 3017, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023018,530330321023018,"Block 3018, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023019,530330321023019,"Block 3019, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023020,530330321023020,"Block 3020, Block Group 3, Census Tract 321.02, King County, Washington",6
1000000US530330321023021,530330321023021,"Block 3021, Block Group 3, Census Tract 321.02, King County, Washington",17
1000000US530330321023022,530330321023022,"Block 3022, Block Group 3, Census Tract 321.02, King County, Washington",7
1000000US530330321023023,530330321023023,"Block 3023, Block Group 3, Census Tract 321.02, King County, Washington",22
1000000US530330321023024,530330321023024,"Block 3024, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023025,530330321023025,"Block 3025, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023026,530330321023026,"Block 3026, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023027,530330321023027,"Block 3027, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023028,530330321023028,"Block 3028, Block Group 3, Census Tract 321.02, King County, Washington",170
1000000US530330321023029,530330321023029,"Block 3029, Block Group 3, Census Tract 321.02, King County, Washington",6
1000000US530330321023030,530330321023030,"Block 3030, Block Group 3, Census Tract 321.02, King County, Washington",8
1000000US530330321023031,530330321023031,"Block 3031, Block Group 3, Census Tract 321.02, King County, Washington",9
1000000US530330321023032,530330321023032,"Block 3032, Block Group 3, Census Tract 321.02, King County, Washington",51
1000000US530330321023033,530330321023033,"Block 3033, Block Group 3, Census Tract 321.02, King County, Washington",10
1000000US530330321023034,530330321023034,"Block 3034, Block Group 3, Census Tract 321.02, King County, Washington",8
1000000US530330321023035,530330321023035,"Block 3035, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023036,530330321023036,"Block 3036, Block Group 3, Census Tract 321.02, King County, Washington",24
1000000US530330321023037,530330321023037,"Block 3037, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023038,530330321023038,"Block 3038, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023039,530330321023039,"Block 3039, Block Group 3, Census Tract 321.02, King County, Washington",5
1000000US530330321023040,530330321023040,"Block 3040, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023041,530330321023041,"Block 3041, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023042,530330321023042,"Block 3042, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023043,530330321023043,"Block 3043, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023044,530330321023044,"Block 3044, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023045,530330321023045,"Block 3045, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023046,530330321023046,"Block 3046, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023047,530330321023047,"Block 3047, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023048,530330321023048,"Block 3048, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321023049,530330321023049,"Block 3049, Block Group 3, Census Tract 321.02, King County, Washington",0
1000000US530330321024000,530330321024000,"Block 4000, Block Group 4, Census Tract 321.02, King County, Washington",32
1000000US530330321024001,530330321024001,"Block 4001, Block Group 4, Census Tract 321.02, King County, Washington",76
1000000US530330321024002,530330321024002,"Block 4002, Block Group 4, Census Tract 321.02, King County, Washington",13
1000000US530330321024003,530330321024003,"Block 4003, Block Group 4, Census Tract 321.02, King County, Washington",14
1000000US530330321024004,530330321024004,"Block 4004, Block Group 4, Census Tract 321.02, King County, Washington",43
1000000US530330321024005,530330321024005,"Block 4005, Block Group 4, Census Tract 321.02, King County, Washington",14
1000000US530330321024006,530330321024006,"Block 4006, Block Group 4, Census Tract 321.02, King County, Washington",19
1000000US530330321024007,530330321024007,"Block 4007, Block Group 4, Census Tract 321.02, King County, Washington",23
1000000US530330321024008,530330321024008,"Block 4008, Block Group 4, Census Tract 321.02, King County, Washington",75
1000000US530330321024009,530330321024009,"Block 4009, Block Group 4, Census Tract 321.02, King County, Washington",7
1000000US530330321024010,530330321024010,"Block 4010, Block Group 4, Census Tract 321.02, King County, Washington",2
1000000US530330321024011,530330321024011,"Block 4011, Block Group 4, Census Tract 321.02, King County, Washington",20
1000000US530330321024012,530330321024012,"Block 4012, Block Group 4, Census Tract 321.02, King County, Washington",17
1000000US530330321024013,530330321024013,"Block 4013, Block Group 4, Census Tract 321.02, King County, Washington",19
1000000US530330321024014,530330321024014,"Block 4014, Block Group 4, Census Tract 321.02, King County, Washington",22
1000000US530330321024015,530330321024015,"Block 4015, Block Group 4, Census Tract 321.02, King County, Washington",16
1000000US530330321024016,530330321024016,"Block 4016, Block Group 4, Census Tract 321.02, King County, Washington",0
1000000US530330321024017,530330321024017,"Block 4017, Block Group 4, Census Tract 321.02, King County, Washington",7
1000000US530330321024018,530330321024018,"Block 4018, Block Group 4, Census Tract 321.02, King County, Washington",2
1000000US530330321024019,530330321024019,"Block 4019, Block Group 4, Census Tract 321.02, King County, Washington",0
1000000US530330321024020,530330321024020,"Block 4020, Block Group 4, Census Tract 321.02, King County, Washington",0
1000000US530330321024021,530330321024021,"Block 4021, Block Group 4, Census Tract 321.02, King County, Washington",106
1000000US530330321031000,530330321031000,"Block 1000, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031001,530330321031001,"Block 1001, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031002,530330321031002,"Block 1002, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031003,530330321031003,"Block 1003, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031004,530330321031004,"Block 1004, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031005,530330321031005,"Block 1005, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031006,530330321031006,"Block 1006, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031007,530330321031007,"Block 1007, Block Group 1, Census Tract 321.03, King County, Washington",72
1000000US530330321031008,530330321031008,"Block 1008, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031009,530330321031009,"Block 1009, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031010,530330321031010,"Block 1010, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031011,530330321031011,"Block 1011, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031012,530330321031012,"Block 1012, Block Group 1, Census Tract 321.03, King County, Washington",62
1000000US530330321031013,530330321031013,"Block 1013, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031014,530330321031014,"Block 1014, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031015,530330321031015,"Block 1015, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031016,530330321031016,"Block 1016, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031017,530330321031017,"Block 1017, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031018,530330321031018,"Block 1018, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031019,530330321031019,"Block 1019, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031020,530330321031020,"Block 1020, Block Group 1, Census Tract 321.03, King County, Washington",1
1000000US530330321031021,530330321031021,"Block 1021, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031022,530330321031022,"Block 1022, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031023,530330321031023,"Block 1023, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031024,530330321031024,"Block 1024, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031025,530330321031025,"Block 1025, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031026,530330321031026,"Block 1026, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031027,530330321031027,"Block 1027, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031028,530330321031028,"Block 1028, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031029,530330321031029,"Block 1029, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031030,530330321031030,"Block 1030, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031031,530330321031031,"Block 1031, Block Group 1, Census Tract 321.03, King County, Washington",37
1000000US530330321031032,530330321031032,"Block 1032, Block Group 1, Census Tract 321.03, King County, Washington",1
1000000US530330321031033,530330321031033,"Block 1033, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031034,530330321031034,"Block 1034, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031035,530330321031035,"Block 1035, Block Group 1, Census Tract 321.03, King County, Washington",13
1000000US530330321031036,530330321031036,"Block 1036, Block Group 1, Census Tract 321.03, King County, Washington",56
1000000US530330321031037,530330321031037,"Block 1037, Block Group 1, Census Tract 321.03, King County, Washington",9
1000000US530330321031038,530330321031038,"Block 1038, Block Group 1, Census Tract 321.03, King County, Washington",5
1000000US530330321031039,530330321031039,"Block 1039, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031040,530330321031040,"Block 1040, Block Group 1, Census Tract 321.03, King County, Washington",1
1000000US530330321031041,530330321031041,"Block 1041, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031042,530330321031042,"Block 1042, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031043,530330321031043,"Block 1043, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031044,530330321031044,"Block 1044, Block Group 1, Census Tract 321.03, King County, Washington",41
1000000US530330321031045,530330321031045,"Block 1045, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031046,530330321031046,"Block 1046, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031047,530330321031047,"Block 1047, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031048,530330321031048,"Block 1048, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031049,530330321031049,"Block 1049, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031050,530330321031050,"Block 1050, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031051,530330321031051,"Block 1051, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031052,530330321031052,"Block 1052, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031053,530330321031053,"Block 1053, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031054,530330321031054,"Block 1054, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031055,530330321031055,"Block 1055, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031056,530330321031056,"Block 1056, Block Group 1, Census Tract 321.03, King County, Washington",37
1000000US530330321031057,530330321031057,"Block 1057, Block Group 1, Census Tract 321.03, King County, Washington",8
1000000US530330321031058,530330321031058,"Block 1058, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321031059,530330321031059,"Block 1059, Block Group 1, Census Tract 321.03, King County, Washington",0
1000000US530330321032000,530330321032000,"Block 2000, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032001,530330321032001,"Block 2001, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032002,530330321032002,"Block 2002, Block Group 2, Census Tract 321.03, King County, Washington",1
1000000US530330321032003,530330321032003,"Block 2003, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032004,530330321032004,"Block 2004, Block Group 2, Census Tract 321.03, King County, Washington",26
1000000US530330321032005,530330321032005,"Block 2005, Block Group 2, Census Tract 321.03, King County, Washington",11
1000000US530330321032006,530330321032006,"Block 2006, Block Group 2, Census Tract 321.03, King County, Washington",10
1000000US530330321032007,530330321032007,"Block 2007, Block Group 2, Census Tract 321.03, King County, Washington",21
1000000US530330321032008,530330321032008,"Block 2008, Block Group 2, Census Tract 321.03, King County, Washington",13
1000000US530330321032009,530330321032009,"Block 2009, Block Group 2, Census Tract 321.03, King County, Washington",10
1000000US530330321032010,530330321032010,"Block 2010, Block Group 2, Census Tract 321.03, King County, Washington",82
1000000US530330321032011,530330321032011,"Block 2011, Block Group 2, Census Tract 321.03, King County, Washington",7
1000000US530330321032012,530330321032012,"Block 2012, Block Group 2, Census Tract 321.03, King County, Washington",7
1000000US530330321032013,530330321032013,"Block 2013, Block Group 2, Census Tract 321.03, King County, Washington",9
1000000US530330321032014,530330321032014,"Block 2014, Block Group 2, Census Tract 321.03, King County, Washington",11
1000000US530330321032015,530330321032015,"Block 2015, Block Group 2, Census Tract 321.03, King County, Washington",11
1000000US530330321032016,530330321032016,"Block 2016, Block Group 2, Census Tract 321.03, King County, Washington",2
1000000US530330321032017,530330321032017,"Block 2017, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032018,530330321032018,"Block 2018, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032019,530330321032019,"Block 2019, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032020,530330321032020,"Block 2020, Block Group 2, Census Tract 321.03, King County, Washington",10
1000000US530330321032021,530330321032021,"Block 2021, Block Group 2, Census Tract 321.03, King County, Washington",18
1000000US530330321032022,530330321032022,"Block 2022, Block Group 2, Census Tract 321.03, King County, Washington",11
1000000US530330321032023,530330321032023,"Block 2023, Block Group 2, Census Tract 321.03, King County, Washington",19
1000000US530330321032024,530330321032024,"Block 2024, Block Group 2, Census Tract 321.03, King County, Washington",9
1000000US530330321032025,530330321032025,"Block 2025, Block Group 2, Census Tract 321.03, King County, Washington",5
1000000US530330321032026,530330321032026,"Block 2026, Block Group 2, Census Tract 321.03, King County, Washington",12
1000000US530330321032027,530330321032027,"Block 2027, Block Group 2, Census Tract 321.03, King County, Washington",9
1000000US530330321032028,530330321032028,"Block 2028, Block Group 2, Census Tract 321.03, King County, Washington",14
1000000US530330321032029,530330321032029,"Block 2029, Block Group 2, Census Tract 321.03, King County, Washington",10
1000000US530330321032030,530330321032030,"Block 2030, Block Group 2, Census Tract 321.03, King County, Washington",7
1000000US530330321032031,530330321032031,"Block 2031, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032032,530330321032032,"Block 2032, Block Group 2, Census Tract 321.03, King County, Washington",55
1000000US530330321032033,530330321032033,"Block 2033, Block Group 2, Census Tract 321.03, King County, Washington",18
1000000US530330321032034,530330321032034,"Block 2034, Block Group 2, Census Tract 321.03, King County, Washington",23
1000000US530330321032035,530330321032035,"Block 2035, Block Group 2, Census Tract 321.03, King County, Washington",18
1000000US530330321032036,530330321032036,"Block 2036, Block Group 2, Census Tract 321.03, King County, Washington",5
1000000US530330321032037,530330321032037,"Block 2037, Block Group 2, Census Tract 321.03, King County, Washington",6
1000000US530330321032038,530330321032038,"Block 2038, Block Group 2, Census Tract 321.03, King County, Washington",15
1000000US530330321032039,530330321032039,"Block 2039, Block Group 2, Census Tract 321.03, King County, Washington",8
1000000US530330321032040,530330321032040,"Block 2040, Block Group 2, Census Tract 321.03, King County, Washington",9
1000000US530330321032041,530330321032041,"Block 2041, Block Group 2, Census Tract 321.03, King County, Washington",2
1000000US530330321032042,530330321032042,"Block 2042, Block Group 2, Census Tract 321.03, King County, Washington",0
1000000US530330321032043,530330321032043,"Block 2043, Block Group 2, Census Tract 321.03, King County, Washington",10
1000000US530330321032044,530330321032044,"Block 2044, Block Group 2, Census Tract 321.03, King County, Washington",19
1000000US530330321032045,530330321032045,"Block 2045, Block Group 2, Census Tract 321.03, King County, Washington",4
1000000US530330321033000,530330321033000,"Block 3000, Block Group 3, Census Tract 321.03, King County, Washington",21
1000000US530330321033001,530330321033001,"Block 3001, Block Group 3, Census Tract 321.03, King County, Washington",32
